9737	2007-12-31	10	17	63
127951	2007-12-31	72	\N	62
8609	2007-12-31	63	84	83
126497	2007-12-31	45	\N	17
8971	2007-12-31	89	\N	72
9026	2007-12-31	63	42	53
9216	2007-12-31	70	6	88
17886	2007-12-31	16	1	98
9108	2007-12-31	16	2	100
9776	2007-12-31	28	7	78
9210	2007-12-31	17	\N	\N
9067	2007-12-31	70	\N	92
9258	2007-12-31	43	59	62
9404	2007-12-31	31	64	15
18351	2007-12-31	10	\N	30
9089	2007-12-31	42	\N	91
17904	2007-12-31	6	11	2
126503	2007-12-31	24	\N	53
9503	2007-12-31	42	\N	\N
17834	2007-12-31	36	68	41
9409	2007-12-31	30	48	77
9828	2007-12-31	43	40	35
9864	2007-12-31	3	39	6
9623	2007-12-31	21	20	10
1920	2007-12-31	89	100	7
9218	2007-12-31	31	24	31
17819	2007-12-31	14	23	6
9843	2007-12-31	41	68	17
9050	2007-12-31	44	90	70
9627	2007-12-31	20	46	20
9309	2007-12-31	16	51	39
9134	2007-12-31	70	26	80
9738	2007-12-31	49	41	90
8361	2007-12-31	93	49	14
17710	2007-12-31	51	54	75
9325	2007-12-31	40	27	100
126951	2007-12-31	71	\N	38
9334	2007-12-31	68	78	56
9570	2007-12-31	61	25	54
17825	2007-12-31	50	54	86
9957	2007-12-31	91	\N	67
17888	2007-12-31	\N	\N	94
9073	2007-12-31	79	38	81
9198	2007-12-31	92	61	16
9797	2007-12-31	11	67	10
9807	2007-12-31	90	69	26
9182	2007-12-31	18	\N	8
17876	2007-12-31	29	21	99
9246	2007-12-31	97	95	17
9805	2007-12-31	25	92	46
9155	2007-12-31	85	88	40
9370	2007-12-31	18	13	19
9942	2007-12-31	16	10	60
17856	2007-12-31	96	12	52
9171	2007-12-31	87	66	31
9536	2007-12-31	76	85	48
2874	2007-12-31	38	72	28
9611	2007-12-31	68	59	33
9295	2007-12-31	45	17	98
9814	2007-12-31	24	\N	38
9256	2007-12-31	84	41	24
9323	2007-12-31	7	58	29
9754	2007-12-31	75	82	37
9497	2007-12-31	\N	93	67
17839	2007-12-31	68	85	47
9313	2007-12-31	3	2	64
9568	2007-12-31	33	\N	14
5272	2007-12-31	14	\N	44
127572	2007-12-31	39	56	93
9882	2007-12-31	96	\N	62
9788	2007-12-31	61	\N	46
9638	2007-12-31	60	\N	51
17879	2007-12-31	31	2	86
2359	2007-12-31	97	97	52
9649	2007-12-31	80	8	5
9658	2007-12-31	44	61	55
126507	2007-12-31	2	\N	61
4802	2007-12-31	4	4	35
9137	2007-12-31	78	73	19
9528	2007-12-31	61	67	52
9472	2007-12-31	44	49	20
9587	2007-12-31	91	46	48
9703	2007-12-31	25	21	82
9839	2007-12-31	36	15	95
8517	2007-12-31	91	65	36
2119	2007-12-31	48	\N	9
9646	2007-12-31	11	63	37
10438	2007-12-31	69	74	79
10536	2007-12-31	99	60	96
10012	2007-12-31	25	77	13
10423	2007-12-31	42	13	29
10001	2007-12-31	88	61	91
10428	2007-12-31	7	6	4
9683	2007-12-31	11	78	24
10062	2007-12-31	31	35	100
9916	2007-12-31	17	90	46
10202	2007-12-31	90	\N	\N
10207	2007-12-31	72	60	49
130729	2007-12-31	59	\N	44
9972	2007-12-31	68	\N	84
9976	2007-12-31	36	\N	42
126501	2007-12-31	13	3	78
10247	2007-12-31	27	\N	32
10057	2007-12-31	48	\N	86
10337	2007-12-31	75	57	93
10464	2007-12-31	57	\N	76
13934	2007-12-31	24	89	31
10542	2007-12-31	70	\N	80
6291	2007-12-31	23	50	77
10005	2007-12-31	72	\N	51
12457	2007-12-31	93	59	98
10055	2007-12-31	76	48	96
1056	2007-12-31	26	8	98
10029	2007-12-31	80	71	80
17934	2007-12-31	44	\N	52
10136	2007-12-31	6	73	1
10369	2007-12-31	1	59	4
10050	2007-12-31	68	\N	\N
18329	2007-12-31	69	17	88
10165	2007-12-31	52	76	57
127970	2007-12-31	33	\N	61
10195	2007-12-31	20	\N	34
17925	2007-12-31	63	82	71
126740	2007-12-31	22	\N	82
10338	2007-12-31	58	45	57
10414	2007-12-31	96	21	32
10574	2007-12-31	40	26	88
128666	2007-12-31	67	\N	20
17928	2007-12-31	84	18	76
10157	2007-12-31	30	32	54
2319	2007-12-31	12	68	53
10152	2007-12-31	69	85	14
10389	2007-12-31	33	89	93
13398	2007-12-31	4	58	71
10241	2007-12-31	30	84	72
10298	2007-12-31	15	\N	43
10100	2007-12-31	51	50	43
10105	2007-12-31	28	31	35
10297	2007-12-31	31	20	56
10183	2007-12-31	23	18	69
10577	2007-12-31	63	74	86
10042	2007-12-31	42	97	7
10120	2007-12-31	47	81	29
17945	2007-12-31	60	48	28
10226	2007-12-31	85	77	31
10543	2007-12-31	79	88	57
10214	2007-12-31	13	19	89
10044	2007-12-31	66	85	60
10395	2007-12-31	61	27	69
10325	2007-12-31	64	83	15
10512	2007-12-31	95	53	54
10326	2007-12-31	68	30	33
10141	2007-12-31	48	\N	62
10474	2007-12-31	10	97	76
3423	2007-12-31	39	20	75
10677	2007-12-31	19	\N	26
17937	2007-12-31	3	87	48
6830	2007-12-31	30	\N	5
127972	2007-12-31	99	93	84
10300	2007-12-31	67	55	62
17944	2007-12-31	58	68	92
127982	2007-12-31	45	\N	78
10615	2007-12-31	76	69	35
17927	2007-12-31	35	4	86
10634	2007-12-31	29	3	99
10702	2007-12-31	9	89	52
10480	2007-12-31	68	79	79
10481	2007-12-31	70	17	47
10609	2007-12-31	70	\N	\N
10680	2007-12-31	47	\N	70
10880	2007-12-31	76	100	59
10583	2007-12-31	9	88	6
10695	2007-12-31	41	12	83
17949	2007-12-31	70	66	62
10661	2007-12-31	10	60	78
10696	2007-12-31	39	7	76
10700	2007-12-31	52	86	92
10627	2007-12-31	37	21	60
10743	2007-12-31	94	84	9
4776	2007-12-31	89	64	48
14099	2007-12-31	24	32	57
126930	2007-12-31	26	\N	41
10686	2007-12-31	19	42	72
10792	2007-12-31	9	8	62
10798	2007-12-31	82	98	35
10794	2007-12-31	36	\N	30
17957	2007-12-31	72	88	32
10648	2007-12-31	5	94	95
10855	2007-12-31	20	38	62
17960	2007-12-31	18	49	67
10827	2007-12-31	25	94	74
10616	2007-12-31	2	16	16
17947	2007-12-31	84	42	56
11155	2007-12-31	9	\N	78
11728	2007-12-31	3	5	100
10879	2007-12-31	35	\N	92
11227	2007-12-31	66	17	22
18004	2007-12-31	\N	5	87
11501	2007-12-31	60	42	77
10993	2007-12-31	39	72	40
3544	2007-12-31	7	\N	2
11004	2007-12-31	24	53	83
10960	2007-12-31	40	\N	65
11349	2007-12-31	21	9	30
11403	2007-12-31	58	93	41
17967	2007-12-31	75	22	51
10936	2007-12-31	50	29	36
11312	2007-12-31	25	52	63
11760	2007-12-31	54	75	93
11306	2007-12-31	85	61	48
11305	2007-12-31	30	58	91
11319	2007-12-31	13	24	51
10933	2007-12-31	25	93	19
11207	2007-12-31	65	84	49
11071	2007-12-31	18	70	59
10944	2007-12-31	15	\N	64
10945	2007-12-31	27	27	92
127993	2007-12-31	66	\N	100
10953	2007-12-31	62	41	35
129091	2007-12-31	66	\N	58
11387	2007-12-31	96	62	19
11758	2007-12-31	26	82	61
17971	2007-12-31	62	92	95
8131	2007-12-31	44	21	89
18011	2007-12-31	58	51	41
11095	2007-12-31	16	53	53
11441	2007-12-31	39	56	61
11105	2007-12-31	25	3	48
10962	2007-12-31	20	27	52
11081	2007-12-31	72	60	97
10986	2007-12-31	24	28	89
11108	2007-12-31	88	68	30
11034	2007-12-31	99	78	66
10984	2007-12-31	89	92	60
11126	2007-12-31	12	19	69
336094	2007-12-31	14	\N	93
17979	2007-12-31	73	16	44
11640	2007-12-31	28	40	38
17877	2007-12-31	96	83	98
17994	2007-12-31	\N	\N	12
8138	2007-12-31	24	19	34
18040	2007-12-31	1	43	52
11698	2007-12-31	15	65	3
126529	2007-12-31	22	\N	54
11191	2007-12-31	18	64	42
11328	2007-12-31	54	23	72
17961	2007-12-31	79	87	90
11756	2007-12-31	70	35	61
11449	2007-12-31	35	75	77
11318	2007-12-31	72	43	93
11291	2007-12-31	61	96	14
1974	2007-12-31	10	58	85
10970	2007-12-31	50	45	54
126744	2007-12-31	15	\N	65
17997	2007-12-31	11	69	17
11368	2007-12-31	21	99	55
127012	2007-12-31	14	16	8
18000	2007-12-31	30	31	75
11454	2007-12-31	73	41	40
18012	2007-12-31	45	\N	\N
18156	2007-12-31	97	88	63
11480	2007-12-31	64	100	10
11477	2007-12-31	16	80	16
11005	2007-12-31	66	80	53
11461	2007-12-31	46	69	81
11486	2007-12-31	48	79	17
17800	2007-12-31	95	\N	63
10904	2007-12-31	38	\N	96
17976	2007-12-31	74	89	19
11341	2007-12-31	90	\N	98
18021	2007-12-31	26	48	10
126742	2007-12-31	5	\N	34
11724	2007-12-31	80	52	26
8454	2007-12-31	9	\N	90
11715	2007-12-31	72	\N	60
11058	2007-12-31	66	\N	64
11171	2007-12-31	62	49	33
11594	2007-12-31	81	36	51
11570	2007-12-31	36	38	50
18020	2007-12-31	34	68	92
11719	2007-12-31	16	\N	\N
11781	2007-12-31	10	\N	22
12062	2007-12-31	28	\N	26
10976	2007-12-31	58	14	97
11383	2007-12-31	69	\N	46
11430	2007-12-31	4	20	88
11091	2007-12-31	74	38	59
11643	2007-12-31	24	28	75
11746	2007-12-31	92	\N	81
130018	2007-12-31	77	\N	74
11840	2007-12-31	30	56	26
11819	2007-12-31	76	61	79
11852	2007-12-31	84	52	36
11865	2007-12-31	31	13	69
18181	2007-12-31	29	67	42
126537	2007-12-31	94	\N	81
11866	2007-12-31	6	34	24
11978	2007-12-31	60	69	74
12238	2007-12-31	60	\N	55
12328	2007-12-31	59	32	73
11940	2007-12-31	52	\N	68
12205	2007-12-31	76	67	72
12393	2007-12-31	66	53	25
16362	2007-12-31	42	30	46
18069	2007-12-31	22	14	66
11913	2007-12-31	90	37	21
12193	2007-12-31	43	71	55
12396	2007-12-31	81	49	42
12337	2007-12-31	58	\N	46
12038	2007-12-31	55	100	5
11929	2007-12-31	53	43	65
18067	2007-12-31	87	11	17
12123	2007-12-31	78	50	54
18093	2007-12-31	38	44	73
100033	2007-12-31	6	\N	2
12082	2007-12-31	57	41	25
11884	2007-12-31	4	28	60
18065	2007-12-31	49	38	48
12098	2007-12-31	70	31	100
12285	2007-12-31	93	62	37
12120	2007-12-31	20	\N	86
12266	2007-12-31	82	70	24
12279	2007-12-31	24	71	29
12280	2007-12-31	65	51	74
12287	2007-12-31	84	63	23
10112	2007-12-31	83	91	49
11990	2007-12-31	55	27	73
12221	2007-12-31	89	\N	37
18085	2007-12-31	57	62	47
12292	2007-12-31	21	\N	29
11997	2007-12-31	26	65	66
12412	2007-12-31	65	62	19
12304	2007-12-31	39	47	56
18058	2007-12-31	7	57	93
12336	2007-12-31	39	100	17
18095	2007-12-31	48	4	22
12956	2007-12-31	34	\N	26
13476	2007-12-31	75	53	85
13022	2007-12-31	9	62	42
12548	2007-12-31	1	\N	1
100043	2007-12-31	69	\N	76
12739	2007-12-31	77	51	16
12965	2007-12-31	56	\N	23
13199	2007-12-31	22	\N	93
12570	2007-12-31	77	56	81
12791	2007-12-31	21	36	5
13722	2007-12-31	22	83	61
12481	2007-12-31	94	62	94
13017	2007-12-31	28	16	6
13519	2007-12-31	67	86	33
13021	2007-12-31	94	44	54
13081	2007-12-31	1	2	96
13141	2007-12-31	74	\N	52
12483	2007-12-31	36	20	88
13068	2007-12-31	24	92	55
18107	2007-12-31	24	76	81
12595	2007-12-31	61	35	69
18131	2007-12-31	86	61	25
13062	2007-12-31	75	59	22
12905	2007-12-31	79	93	81
12713	2007-12-31	57	\N	49
14848	2007-12-31	34	\N	60
5472	2007-12-31	75	81	91
12546	2007-12-31	29	18	97
13093	2007-12-31	45	\N	11
13164	2007-12-31	97	77	44
13198	2007-12-31	32	\N	34
13405	2007-12-31	22	39	37
13391	2007-12-31	77	56	91
126569	2007-12-31	98	\N	69
126552	2007-12-31	34	\N	96
4223	2007-12-31	60	40	49
12940	2007-12-31	66	77	75
12953	2007-12-31	94	35	41
18133	2007-12-31	51	40	93
12758	2007-12-31	68	51	16
12947	2007-12-31	74	73	20
12960	2007-12-31	82	97	11
12999	2007-12-31	52	67	64
13050	2007-12-31	4	\N	24
13117	2007-12-31	44	29	92
12966	2007-12-31	52	56	24
13014	2007-12-31	29	62	56
315404	2007-12-31	1	\N	\N
13176	2007-12-31	24	58	64
12810	2007-12-31	59	51	80
126828	2007-12-31	37	12	32
3738	2007-12-31	52	100	71
13056	2007-12-31	44	55	81
18125	2007-12-31	5	19	49
13191	2007-12-31	41	53	53
2284	2007-12-31	99	69	46
13011	2007-12-31	72	81	66
13099	2007-12-31	53	\N	\N
18159	2007-12-31	40	61	53
126561	2007-12-31	53	\N	12
13261	2007-12-31	47	43	54
13263	2007-12-31	73	74	82
13606	2007-12-31	49	50	69
8938	2007-12-31	66	28	51
18195	2007-12-31	45	47	83
18105	2007-12-31	9	76	86
13706	2007-12-31	27	37	23
18149	2007-12-31	73	\N	\N
18121	2007-12-31	57	36	97
13716	2007-12-31	45	77	49
18437	2007-12-31	7	\N	12
13312	2007-12-31	49	\N	\N
13720	2007-12-31	20	25	80
11678	2007-12-31	56	5	94
13154	2007-12-31	39	37	91
13288	2007-12-31	99	\N	96
13309	2007-12-31	65	69	13
13289	2007-12-31	13	20	29
13304	2007-12-31	76	57	45
13727	2007-12-31	37	\N	98
13321	2007-12-31	37	\N	3
18193	2007-12-31	42	47	80
12666	2007-12-31	29	\N	94
13464	2007-12-31	\N	92	3
13521	2007-12-31	26	74	16
12621	2007-12-31	66	\N	82
13525	2007-12-31	57	78	71
13160	2007-12-31	69	94	40
18165	2007-12-31	24	33	73
18352	2007-12-31	58	18	46
13329	2007-12-31	54	51	49
15598	2007-12-31	63	54	73
126981	2007-12-31	10	54	86
18124	2007-12-31	50	71	38
18172	2007-12-31	79	83	33
13399	2007-12-31	59	\N	\N
127576	2007-12-31	48	\N	54
13562	2007-12-31	96	10	80
6072	2007-12-31	19	54	29
18141	2007-12-31	33	8	43
13625	2007-12-31	58	64	85
13529	2007-12-31	27	\N	\N
167460	2007-12-31	18	\N	5
13570	2007-12-31	90	59	13
13515	2007-12-31	71	4	90
13598	2007-12-31	80	69	69
13676	2007-12-31	36	38	78
13638	2007-12-31	38	27	87
12844	2007-12-31	24	\N	71
13635	2007-12-31	45	99	78
13208	2007-12-31	50	\N	32
12832	2007-12-31	44	92	94
13749	2007-12-31	15	\N	30
13762	2007-12-31	24	\N	30
3010	2007-12-31	45	33	100
13776	2007-12-31	81	39	57
18188	2007-12-31	73	67	38
13650	2007-12-31	22	5	92
13750	2007-12-31	55	48	81
18206	2007-12-31	58	17	93
13932	2007-12-31	34	67	79
18332	2007-12-31	93	75	54
18245	2007-12-31	22	\N	30
18222	2007-12-31	72	21	63
13856	2007-12-31	6	\N	4
14090	2007-12-31	40	\N	64
18201	2007-12-31	97	67	83
18203	2007-12-31	4	58	83
14194	2007-12-31	42	90	11
14241	2007-12-31	87	69	43
126573	2007-12-31	54	\N	38
14230	2007-12-31	66	77	53
128028	2007-12-31	98	\N	52
14328	2007-12-31	30	60	7
13936	2007-12-31	86	84	57
18217	2007-12-31	70	\N	\N
13937	2007-12-31	73	61	13
13875	2007-12-31	24	62	2
14331	2007-12-31	62	\N	87
269564	2007-12-31	67	84	93
13941	2007-12-31	26	34	38
14120	2007-12-31	15	81	19
14010	2007-12-31	84	45	70
13958	2007-12-31	98	\N	68
13921	2007-12-31	74	79	64
279641	2007-12-31	5	\N	87
18227	2007-12-31	50	24	94
14132	2007-12-31	51	13	39
15940	2007-12-31	66	33	81
14306	2007-12-31	42	52	55
13972	2007-12-31	77	25	75
18202	2007-12-31	40	54	32
14443	2007-12-31	54	42	75
14550	2007-12-31	15	70	15
13976	2007-12-31	65	59	70
14554	2007-12-31	90	48	36
18253	2007-12-31	38	23	86
14211	2007-12-31	36	23	70
14300	2007-12-31	91	\N	11
13981	2007-12-31	42	95	24
14560	2007-12-31	26	\N	\N
14558	2007-12-31	67	58	34
14204	2007-12-31	9	57	19
18225	2007-12-31	59	\N	83
14219	2007-12-31	71	81	60
14054	2007-12-31	99	33	54
18213	2007-12-31	37	27	5
3850	2007-12-31	16	39	22
13924	2007-12-31	84	49	81
11575	2007-12-31	47	82	8
14068	2007-12-31	10	\N	76
14089	2007-12-31	50	\N	\N
14078	2007-12-31	85	56	35
13832	2007-12-31	30	42	63
14124	2007-12-31	39	45	85
14249	2007-12-31	65	\N	59
14254	2007-12-31	62	\N	24
14265	2007-12-31	\N	49	93
13901	2007-12-31	60	74	73
14272	2007-12-31	49	\N	\N
14262	2007-12-31	42	13	16
14350	2007-12-31	11	9	46
18244	2007-12-31	44	50	20
18234	2007-12-31	92	68	71
14458	2007-12-31	77	52	30
14460	2007-12-31	76	79	52
14162	2007-12-31	25	\N	61
14529	2007-12-31	11	70	93
14353	2007-12-31	45	71	75
126797	2007-12-31	53	\N	63
14380	2007-12-31	80	\N	45
18235	2007-12-31	30	94	22
128074	2007-12-31	3	\N	18
14459	2007-12-31	62	\N	43
14324	2007-12-31	71	\N	60
14372	2007-12-31	31	56	20
14397	2007-12-31	85	\N	91
18246	2007-12-31	28	19	77
14395	2007-12-31	66	\N	64
5605	2007-12-31	61	31	81
14493	2007-12-31	8	2	56
18218	2007-12-31	35	69	92
18258	2007-12-31	44	\N	\N
18212	2007-12-31	73	\N	51
7677	2007-12-31	72	82	27
14568	2007-12-31	60	26	51
14565	2007-12-31	93	55	32
18274	2007-12-31	60	41	79
14581	2007-12-31	99	10	77
14705	2007-12-31	30	\N	1
14672	2007-12-31	44	96	82
14805	2007-12-31	77	56	34
14835	2007-12-31	37	10	50
14602	2007-12-31	94	78	52
3227	2007-12-31	47	24	78
14736	2007-12-31	32	50	62
18270	2007-12-31	39	47	57
14606	2007-12-31	81	23	89
14757	2007-12-31	46	45	65
14657	2007-12-31	63	54	93
18266	2007-12-31	82	100	11
14677	2007-12-31	18	\N	9
2242	2007-12-31	82	13	90
14719	2007-12-31	60	35	38
14715	2007-12-31	22	\N	50
14642	2007-12-31	37	30	96
270654	2007-12-31	98	\N	38
126732	2007-12-31	12	\N	71
14643	2007-12-31	15	44	40
126776	2007-12-31	97	\N	81
14687	2007-12-31	24	67	65
14831	2007-12-31	9	\N	19
14684	2007-12-31	35	\N	22
128045	2007-12-31	4	\N	1
14277	2007-12-31	13	15	24
14750	2007-12-31	41	58	72
14849	2007-12-31	33	50	58
14681	2007-12-31	26	53	60
14676	2007-12-31	80	82	87
18282	2007-12-31	84	48	41
18275	2007-12-31	12	\N	27
128521	2007-12-31	83	\N	95
14902	2007-12-31	23	\N	91
14801	2007-12-31	48	\N	5
17355	2007-12-31	29	16	100
14590	2007-12-31	52	\N	52
18281	2007-12-31	86	\N	58
14922	2007-12-31	82	68	95
18265	2007-12-31	49	66	54
14682	2007-12-31	69	\N	47
14789	2007-12-31	1	\N	6
126583	2007-12-31	95	\N	34
128048	2007-12-31	51	\N	19
15116	2007-12-31	89	12	61
14945	2007-12-31	58	72	18
14948	2007-12-31	91	\N	49
14638	2007-12-31	18	45	51
15013	2007-12-31	59	58	70
15091	2007-12-31	76	44	84
8747	2007-12-31	42	\N	38
138090	2007-12-31	58	91	91
14942	2007-12-31	37	31	72
18285	2007-12-31	92	52	30
15046	2007-12-31	73	\N	62
14988	2007-12-31	\N	54	25
15086	2007-12-31	32	\N	97
15188	2007-12-31	53	\N	29
15032	2007-12-31	52	53	72
18290	2007-12-31	59	33	24
15051	2007-12-31	67	\N	45
15131	2007-12-31	49	78	57
15058	2007-12-31	99	21	86
18296	2007-12-31	32	42	85
15318	2007-12-31	90	60	47
15554	2007-12-31	89	57	56
126755	2007-12-31	42	\N	72
18316	2007-12-31	36	\N	78
15119	2007-12-31	7	50	31
15100	2007-12-31	55	34	57
15503	2007-12-31	37	70	22
128054	2007-12-31	28	\N	75
15596	2007-12-31	67	\N	62
15252	2007-12-31	56	74	79
15549	2007-12-31	45	64	74
15527	2007-12-31	56	85	57
15505	2007-12-31	43	59	65
15638	2007-12-31	25	\N	37
15259	2007-12-31	30	19	48
15233	2007-12-31	25	39	32
15588	2007-12-31	87	3	91
4648	2007-12-31	67	80	46
15283	2007-12-31	73	28	95
14138	2007-12-31	54	\N	14
18308	2007-12-31	54	82	77
15352	2007-12-31	33	20	76
15589	2007-12-31	71	25	96
15552	2007-12-31	45	72	39
18319	2007-12-31	12	77	35
15658	2007-12-31	6	73	89
15606	2007-12-31	57	13	83
15501	2007-12-31	12	43	79
15496	2007-12-31	20	\N	65
15384	2007-12-31	40	\N	34
15350	2007-12-31	92	53	59
15593	2007-12-31	20	\N	24
15610	2007-12-31	41	59	50
15587	2007-12-31	63	41	57
15355	2007-12-31	88	\N	57
15316	2007-12-31	43	91	88
15404	2007-12-31	71	30	81
15424	2007-12-31	20	61	31
18300	2007-12-31	55	55	81
15487	2007-12-31	64	60	39
15666	2007-12-31	59	32	58
15599	2007-12-31	52	54	71
15425	2007-12-31	55	24	76
306155	2007-12-31	10	\N	12
15410	2007-12-31	34	28	87
17737	2007-12-31	36	70	52
15392	2007-12-31	76	78	27
15522	2007-12-31	26	\N	12
15632	2007-12-31	79	13	84
367784	2007-12-31	20	38	68
17887	2007-12-31	55	97	84
15673	2007-12-31	60	91	62
15391	2007-12-31	69	18	53
15721	2007-12-31	35	52	17
15685	2007-12-31	75	\N	42
15695	2007-12-31	82	65	41
15707	2007-12-31	78	8	3
15543	2007-12-31	28	68	53
15555	2007-12-31	3	73	92
15744	2007-12-31	21	17	100
18325	2007-12-31	80	44	53
15663	2007-12-31	77	48	27
15759	2007-12-31	31	48	42
15770	2007-12-31	28	29	89
15797	2007-12-31	2	19	3
15799	2007-12-31	71	3	97
15796	2007-12-31	37	15	62
15722	2007-12-31	52	81	51
15807	2007-12-31	47	30	97
8599	2007-12-31	10	14	72
1299	2007-12-31	43	49	6
17689	2007-12-31	51	79	31
7810	2007-12-31	72	\N	12
9292	2007-12-31	7	16	5
14580	2007-12-31	91	\N	42
17898	2007-12-31	97	14	16
7984	2007-12-31	41	98	2
15641	2007-12-31	31	4	83
15819	2007-12-31	44	\N	17
8190	2007-12-31	61	22	93
10408	2007-12-31	78	\N	99
11823	2007-12-31	77	86	30
13916	2007-12-31	51	52	67
3200	2007-12-31	82	50	33
13819	2007-12-31	16	\N	40
10932	2007-12-31	33	3	92
18318	2007-12-31	24	\N	5
2949	2007-12-31	12	22	90
9537	2007-12-31	78	25	90
2921	2007-12-31	25	35	82
17533	2007-12-31	41	2	39
1215	2007-12-31	37	\N	15
18082	2007-12-31	57	62	24
127192	2007-12-31	44	\N	96
17705	2007-12-31	40	95	77
1509	2007-12-31	74	\N	17
13206	2007-12-31	95	82	46
5194	2007-12-31	89	52	70
5955	2007-12-31	44	91	91
14798	2007-12-31	34	\N	\N
14976	2007-12-31	8	38	94
127362	2007-12-31	2	\N	5
12623	2007-12-31	99	74	10
828	2007-12-31	57	63	88
6039	2007-12-31	91	87	26
6086	2007-12-31	28	4	64
17676	2007-12-31	71	40	79
6587	2007-12-31	62	81	41
17493	2007-12-31	94	\N	67
14811	2007-12-31	38	6	100
18009	2007-12-31	28	\N	\N
127979	2007-12-31	3	\N	13
1569	2007-12-31	18	\N	3
10782	2007-12-31	43	\N	\N
9651	2007-12-31	50	19	81
4210	2007-12-31	29	\N	4
7571	2007-12-31	72	18	66
831	2007-12-31	46	6	100
10654	2007-12-31	31	55	15
4263	2007-12-31	76	10	40
11460	2007-12-31	84	\N	\N
15199	2007-12-31	73	65	91
2207	2007-12-31	35	16	76
17488	2007-12-31	37	\N	21
17226	2007-12-31	83	86	29
1390	2007-12-31	43	38	68
8780	2007-12-31	88	41	87
17338	2007-12-31	38	21	24
13611	2007-12-31	73	12	84
8185	2007-12-31	85	\N	\N
5841	2007-12-31	9	12	78
5662	2007-12-31	67	\N	\N
8474	2007-12-31	22	21	82
1679	2007-12-31	80	\N	\N
13157	2007-12-31	24	1	100
6624	2007-12-31	18	47	3
820	2007-12-31	52	15	98
11562	2007-12-31	85	62	31
15090	2007-12-31	18	\N	1
4645	2007-12-31	99	62	75
5404	2007-12-31	88	88	44
12580	2007-12-31	57	20	50
18039	2007-12-31	56	54	25
5657	2007-12-31	56	45	91
5838	2007-12-31	36	24	87
17248	2007-12-31	30	46	21
13169	2007-12-31	69	72	16
10842	2007-12-31	87	39	28
15813	2007-12-31	57	76	13
4370	2007-12-31	52	\N	12
18128	2007-12-31	23	\N	11
2349	2007-12-31	97	81	80
17244	2007-12-31	43	\N	21
14972	2007-12-31	6	1	80
17346	2007-12-31	52	\N	69
17629	2007-12-31	21	\N	70
17438	2007-12-31	40	6	97
17809	2007-12-31	49	\N	\N
9622	2007-12-31	50	39	64
7205	2007-12-31	46	35	90
17311	2007-12-31	58	11	99
6941	2007-12-31	78	39	58
1519	2007-12-31	57	47	99
8859	2007-12-31	10	\N	3
7663	2007-12-31	60	36	70
4816	2007-12-31	55	3	36
8561	2007-12-31	36	91	31
18307	2007-12-31	43	20	83
11537	2007-12-31	72	43	27
126906	2007-12-31	3	80	15
11560	2007-12-31	53	87	15
7597	2007-12-31	62	65	25
9312	2007-12-31	79	75	29
6987	2007-12-31	88	\N	33
13737	2007-12-31	48	60	74
17790	2007-12-31	48	62	37
1840	2007-12-31	59	80	69
10635	2007-12-31	14	16	92
4093	2007-12-31	43	65	89
1566	2007-12-31	73	76	16
15572	2007-12-31	65	43	95
4934	2007-12-31	87	87	13
17563	2007-12-31	59	55	87
17351	2007-12-31	18	20	66
2877	2007-12-31	75	40	78
5091	2007-12-31	38	50	65
18028	2007-12-31	70	30	50
18239	2007-12-31	26	31	81
9599	2007-12-31	68	87	50
10435	2007-12-31	49	38	97
8380	2007-12-31	22	80	98
126869	2007-12-31	25	\N	56
9856	2007-12-31	30	24	26
12556	2007-12-31	80	32	61
8689	2007-12-31	4	78	71
11057	2007-12-31	82	31	26
9140	2007-12-31	78	73	28
17664	2007-12-31	6	75	45
17900	2007-12-31	69	82	52
15511	2007-12-31	53	11	94
8350	2007-12-31	9	46	48
2006	2007-12-31	70	\N	93
9138	2007-12-31	30	89	68
18182	2007-12-31	72	63	36
780	2007-12-31	59	27	47
5265	2007-12-31	17	47	67
10676	2007-12-31	75	89	60
2035	2007-12-31	98	86	70
3687	2007-12-31	32	47	27
128011	2007-12-31	90	55	58
15814	2007-12-31	20	61	6
15230	2007-12-31	30	\N	41
18269	2007-12-31	60	91	33
129373	2007-12-31	53	\N	70
17921	2007-12-31	90	\N	86
12127	2007-12-31	40	35	75
13335	2007-12-31	5	32	5
14285	2007-12-31	70	12	15
14418	2007-12-31	11	\N	10
11067	2007-12-31	11	93	10
8677	2007-12-31	5	20	21
168060	2007-12-31	40	74	49
799	2007-12-31	72	67	6
6811	2007-12-31	85	16	74
4408	2007-12-31	38	42	1
1446	2007-12-31	15	92	1
15175	2007-12-31	2	\N	17
1178	2007-12-31	46	\N	23
809	2007-12-31	17	62	82
1738	2007-12-31	54	62	79
17283	2007-12-31	54	72	85
1418	2007-12-31	3	20	3
2511	2007-12-31	39	22	96
1629	2007-12-31	16	79	13
12138	2007-12-31	54	76	22
126860	2007-12-31	94	94	79
8790	2007-12-31	6	\N	1
12838	2007-12-31	54	75	93
3955	2007-12-31	73	79	60
2046	2007-12-31	76	61	74
102425	2007-12-31	3	\N	2
12348	2007-12-31	77	60	57
4873	2007-12-31	7	\N	19
5508	2007-12-31	72	72	70
13579	2007-12-31	26	\N	97
13503	2007-12-31	57	22	89
18194	2007-12-31	89	18	95
8123	2007-12-31	21	\N	71
13495	2007-12-31	41	35	38
11820	2007-12-31	89	57	26
